,Date,Type,Note,Amount,y,m,d
0,2019/12/06,Bills,Rent,900.0,2019,12,6
0,2019/9/06,Food,Chipotle,9.5,2019,9,6
0,2019/12/06,Entertainment,Movie,12.0,2019,12,6
0,2019/9/06,Subscriptions,Spotify,5.0,2019,9,6
0,2019/12/06,Misc,Amazon Order,57.42,2019,12,6
0,2018/12/06,Food,Groceries,87.09,2019,12,6
0,2019/12/06,Bills,BGE,40.59,2019,12,6
0,2019/8/06,Bills,Insurance,99.99,2019,8,6
0,2019/12/06,Food,OE,9.71,2019,12,6
0,2019/12/06,Subscriptions,Netflix,15.0,2019,12,6
0,2019/6/06,Food,Salad,11.14,2019,6,6
0,2019/12/06,Misc,Backpack,70.0,2019,12,6
0,2019/12/06,Misc,Birthday gift,32.87,2019,12,6
0,2018/12/06,Food,H-Mart,90.12,2019,12,6
0,2019/12/06,Bills,Loan,240.88,2019,12,6
0,2019/12/06,Subscriptions,HBO,30.51,2019,12,6
0,2019/12/06,Entertainment,Movie Tiickets x3,30.0,2019,12,6
0,2018/2/06,Food,Diner Breakfast,13.55,2019,2,6
0,2019/12/06,Bills,Gas,49.44,2019,12,6
0,2019/12/06,Entertainment,TV ,200.0,2019,12,6
0,2019/12/06,Misc,TA Bribe,150.0,2019,12,6
0,2019/12/06,Subscriptions,News,15.0,2019,12,6
0,2019/12/06,Subscriptions,LunchPass,40.0,2019,12,6
0,2019/12/06,Food,IHOP,17.93,2019,12,6
